Log file open, 01/31/23 10:20:47
[2023.01.31-16.38.22:347][790]LogAudioMixer: Display: Creating Master Submix 'MasterSubmixDefault'
[2023.01.31-16.38.22:347][790]LogAudioMixer: Display: Creating Master Submix 'MasterReverbSubmixDefault'
[2023.01.31-16.38.22:347][790]LogAudioMixer: FMixerPlatformXAudio2::StartAudioStream() called. InstanceID=8
[2023.01.31-16.38.22:347][790]LogAudioMixer: Display: Output buffers initialized: Frames=1024, Channels=2, Samples=2048, InstanceID=8
[2023.01.31-16.38.22:348][790]LogAudioMixer: Display: Starting AudioMixerPlatformInterface::RunInternal(), InstanceID=8
[2023.01.31-16.38.22:348][790]LogAudioMixer: Display: FMixerPlatformXAudio2::SubmitBuffer() called for the first time. InstanceID=8
[2023.01.31-16.38.22:348][790]LogInit: FAudioDevice initialized.
[2023.01.31-16.38.22:348][790]LogAudio: Display: Audio Device (ID: 8) registered with world 'TutorialMap'.
[2023.01.31-16.38.22:402][790]LogSlate: Updating window title bar state: overlay mode, drag disabled, window buttons hidden, title bar hidden
[2023.01.31-16.38.22:402][790]LogLoad: Game class is 'GM_Tutorial_C'
[2023.01.31-16.38.22:403][790]LogWorld: Bringing World /Game/InfiniteMatrix/Maps/UEDPIE_0_TutorialMap.TutorialMap up for play (max tick rate 0) at 2023.01.31-10.38.22
[2023.01.31-16.38.22:403][790]LogWorld: Bringing up level for play took: 0.000602
[2023.01.31-16.38.22:405][790]LogOnline: OSS: Created online subsystem instance for: :Context_19
[2023.01.31-16.38.22:410][790]PIE: Server logged in
[2023.01.31-16.38.22:411][790]PIE: Play in editor total start time 0.117 seconds.
[2023.01.31-16.38.22:419][790]LogViewport: Scene viewport resized to 2403x2020, mode Windowed.
[2023.01.31-16.38.30:923][804]LogSlate: Updating window title bar state: overlay mode, drag disabled, window buttons hidden, title bar hidden
[2023.01.31-16.38.30:923][804]LogWorld: BeginTearingDown for /Game/InfiniteMatrix/Maps/UEDPIE_0_TutorialMap
[2023.01.31-16.38.30:923][804]LogSlate: Window 'InfiniteMatrix Preview [NetMode: Standalone 0]  (64-bit/D3D Shader Model 5)' being destroyed
[2023.01.31-16.38.30:926][804]LogWorld: UWorld::CleanupWorld for TutorialMap, bSessionEnded=true, bCleanupResources=true
[2023.01.31-16.38.30:926][804]LogSlate: InvalidateAllWidgets triggered.  All widgets were invalidated
[2023.01.31-16.38.30:929][804]LogPlayLevel: Display: Shutting down PIE online subsystems
[2023.01.31-16.38.30:933][804]LogSlate: InvalidateAllWidgets triggered.  All widgets were invalidated
[2023.01.31-16.38.30:967][804]LogAudio: Display: Audio Device unregistered from world 'None'.
[2023.01.31-16.38.30:967][804]LogAudioMixer: FMixerPlatformXAudio2::StopAudioStream() called. InstanceID=8
[2023.01.31-16.38.30:968][804]LogAudioMixer: FMixerPlatformXAudio2::StopAudioStream() called. InstanceID=8
[2023.01.31-16.38.30:973][804]LogUObjectHash: Compacting FUObjectHashTables data took   0.92ms
[2023.01.31-16.38.30:987][805]LogPlayLevel: Display: Destroying online subsystem :Context_19
[2023.01.31-16.39.32:119][ 11]LogEditorTransaction: Undo Split Struct Pin
[2023.01.31-16.39.42:403][108]LogEditorTransaction: Undo Promote to Local Variable
[2023.01.31-16.39.59:986][127]BlueprintLog: New page: Compile BP_TunnelSpawner
[2023.01.31-16.40.00:044][127]LogUObjectHash: Compacting FUObjectHashTables data took   0.97ms
[2023.01.31-16.40.10:557][326]LogDebuggerCommands: Repeating last play command: Selected Viewport
[2023.01.31-16.40.10:560][326]LogPlayLevel: PlayLevel: No blueprints needed recompiling
[2023.01.31-16.40.10:560][326]PIE: New page: PIE session: TutorialMap (Jan 31, 2023, 4:40:10 AM)
[2023.01.31-16.40.10:560][326]LogPlayLevel: Creating play world package: /Game/InfiniteMatrix/Maps/UEDPIE_0_TutorialMap
[2023.01.31-16.40.10:562][326]LogPlayLevel: PIE: StaticDuplicateObject took: (0.001348s)
[2023.01.31-16.40.10:562][326]LogPlayLevel: PIE: Created PIE world by copying editor world from /Game/InfiniteMatrix/Maps/TutorialMap.TutorialMap to /Game/InfiniteMatrix/Maps/UEDPIE_0_TutorialMap.TutorialMap (0.001371s)
[2023.01.31-16.40.10:562][326]LogChaos: FPhysicsSolverBase::AsyncDt:-1.000000
[2023.01.31-16.40.10:562][326]LogAIModule: Creating AISystem for world TutorialMap
[2023.01.31-16.40.10:562][326]LogPlayLevel: PIE: World Init took: (0.000516s)
[2023.01.31-16.40.10:596][326]LogUObjectHash: Compacting FUObjectHashTables data took   0.94ms
[2023.01.31-16.40.10:598][326]LogAudio: Display: Creating Audio Device:                 Id: 9, Scope: Unique, Realtime: True
[2023.01.31-16.40.10:598][326]LogAudioMixer: Display: Audio Mixer Platform Settings:
[2023.01.31-16.40.10:598][326]LogAudioMixer: Display: 	Sample Rate:						  48000
[2023.01.31-16.40.10:598][326]LogAudioMixer: Display: 	Callback Buffer Frame Size Requested: 1024
[2023.01.31-16.40.10:598][326]LogAudioMixer: Display: 	Callback Buffer Frame Size To Use:	  1024
[2023.01.31-16.40.10:598][326]LogAudioMixer: Display: 	Number of buffers to queue:			  2
[2023.01.31-16.40.10:598][326]LogAudioMixer: Display: 	Max Channels (voices):				  0
[2023.01.31-16.40.10:598][326]LogAudioMixer: Display: 	Number of Async Source Workers:		  0
[2023.01.31-16.40.10:598][326]LogAudio: Display: AudioDevice MaxSources: 32
[2023.01.31-16.40.10:598][326]LogAudio: Display: Audio Spatialization Plugin: None (built-in).
[2023.01.31-16.40.10:598][326]LogAudio: Display: Audio Reverb Plugin: None (built-in).
[2023.01.31-16.40.10:598][326]LogAudio: Display: Audio Occlusion Plugin: None (built-in).
[2023.01.31-16.40.10:600][326]LogAudioMixer: Display: Initializing audio mixer using platform API: 'XAudio2'
[2023.01.31-16.40.10:612][326]LogAudioMixer: Display: Using Audio Hardware Device DELL S2722QC (NVIDIA High Definition Audio)
[2023.01.31-16.40.10:612][326]LogAudioMixer: Display: Initializing Sound Submixes...
[2023.01.31-16.40.10:612][326]LogAudioMixer: Display: Creating Master Submix 'MasterSubmixDefault'
[2023.01.31-16.40.10:612][326]LogAudioMixer: Display: Creating Master Submix 'MasterReverbSubmixDefault'
[2023.01.31-16.40.10:613][326]LogAudioMixer: FMixerPlatformXAudio2::StartAudioStream() called. InstanceID=9
[2023.01.31-16.40.10:613][326]LogAudioMixer: Display: Output buffers initialized: Frames=1024, Channels=2, Samples=2048, InstanceID=9
[2023.01.31-16.40.10:614][326]LogAudioMixer: Display: Starting AudioMixerPlatformInterface::RunInternal(), InstanceID=9
[2023.01.31-16.40.10:614][326]LogAudioMixer: Display: FMixerPlatformXAudio2::SubmitBuffer() called for the first time. InstanceID=9
[2023.01.31-16.40.10:614][326]LogInit: FAudioDevice initialized.
[2023.01.31-16.40.10:614][326]LogAudio: Display: Audio Device (ID: 9) registered with world 'TutorialMap'.
[2023.01.31-16.40.10:668][326]LogSlate: Updating window title bar state: overlay mode, drag disabled, window buttons hidden, title bar hidden
[2023.01.31-16.40.10:668][326]LogLoad: Game class is 'GM_Tutorial_C'
[2023.01.31-16.40.10:669][326]LogWorld: Bringing World /Game/InfiniteMatrix/Maps/UEDPIE_0_TutorialMap.TutorialMap up for play (max tick rate 0) at 2023.01.31-10.40.10
[2023.01.31-16.40.10:669][326]LogWorld: Bringing up level for play took: 0.000464
[2023.01.31-16.40.10:670][326]LogOnline: OSS: Created online subsystem instance for: :Context_20
[2023.01.31-16.40.10:676][326]PIE: Server logged in
[2023.01.31-16.40.10:677][326]PIE: Play in editor total start time 0.116 seconds.
[2023.01.31-16.40.10:684][326]LogViewport: Scene viewport resized to 2408x2020, mode Windowed.
[2023.01.31-16.40.19:473][369]LogSlate: Updating window title bar state: overlay mode, drag disabled, window buttons hidden, title bar hidden
[2023.01.31-16.40.19:473][369]LogWorld: BeginTearingDown for /Game/InfiniteMatrix/Maps/UEDPIE_0_TutorialMap
[2023.01.31-16.40.19:473][369]LogSlate: Window 'InfiniteMatrix Preview [NetMode: Standalone 0]  (64-bit/D3D Shader Model 5)' being destroyed
[2023.01.31-16.40.19:478][369]LogWorld: UWorld::CleanupWorld for TutorialMap, bSessionEnded=true, bCleanupResources=true
[2023.01.31-16.40.19:478][369]LogSlate: InvalidateAllWidgets triggered.  All widgets were invalidated
[2023.01.31-16.40.19:481][369]LogPlayLevel: Display: Shutting down PIE online subsystems
[2023.01.31-16.40.19:484][369]LogSlate: InvalidateAllWidgets triggered.  All widgets were invalidated
[2023.01.31-16.40.19:516][369]LogAudioMixer: FMixerPlatformXAudio2::StopAudioStream() called. InstanceID=9
[2023.01.31-16.40.19:518][369]LogAudioMixer: FMixerPlatformXAudio2::StopAudioStream() called. InstanceID=9
[2023.01.31-16.40.19:523][369]LogUObjectHash: Compacting FUObjectHashTables data took   1.00ms
[2023.01.31-16.40.19:553][372]LogPlayLevel: Display: Destroying online subsystem :Context_20
[2023.01.31-16.40.49:164][843]BlueprintLog: New page: Compile BP_TunnelSpawner
[2023.01.31-16.40.49:217][843]LogUObjectHash: Compacting FUObjectHashTables data took   0.91ms
[2023.01.31-16.40.50:065][935]LogDebuggerCommands: Repeating last play command: Selected Viewport
[2023.01.31-16.40.50:069][935]LogPlayLevel: PlayLevel: No blueprints needed recompiling
[2023.01.31-16.40.50:069][935]PIE: New page: PIE session: TutorialMap (Jan 31, 2023, 4:40:50 AM)
[2023.01.31-16.40.50:069][935]LogPlayLevel: Creating play world package: /Game/InfiniteMatrix/Maps/UEDPIE_0_TutorialMap
[2023.01.31-16.40.50:070][935]LogPlayLevel: PIE: StaticDuplicateObject took: (0.001314s)
[2023.01.31-16.40.50:070][935]LogPlayLevel: PIE: Created PIE world by copying editor world from /Game/InfiniteMatrix/Maps/TutorialMap.TutorialMap to /Game/InfiniteMatrix/Maps/UEDPIE_0_TutorialMap.TutorialMap (0.001337s)
[2023.01.31-16.40.50:070][935]LogChaos: FPhysicsSolverBase::AsyncDt:-1.000000
[2023.01.31-16.40.50:071][935]LogAIModule: Creating AISystem for world TutorialMap
[2023.01.31-16.40.50:071][935]LogPlayLevel: PIE: World Init took: (0.000483s)
[2023.01.31-16.40.50:104][935]LogUObjectHash: Compacting FUObjectHashTables data took   0.91ms
[2023.01.31-16.40.50:107][935]LogAudio: Display: Creating Audio Device:                 Id: 10, Scope: Unique, Realtime: True
[2023.01.31-16.40.50:107][935]LogAudioMixer: Display: Audio Mixer Platform Settings:
[2023.01.31-16.40.50:107][935]LogAudioMixer: Display: 	Sample Rate:						  48000
[2023.01.31-16.40.50:107][935]LogAudioMixer: Display: 	Callback Buffer Frame Size Requested: 1024
[2023.01.31-16.40.50:107][935]LogAudioMixer: Display: 	Callback Buffer Frame Size To Use:	  1024
[2023.01.31-16.40.50:107][935]LogAudioMixer: Display: 	Number of buffers to queue:			  2
[2023.01.31-16.40.50:107][935]LogAudioMixer: Display: 	Max Channels (voices):				  0
[2023.01.31-16.40.50:107][935]LogAudioMixer: Display: 	Number of Async Source Workers:		  0
[2023.01.31-16.40.50:107][935]LogAudio: Display: AudioDevice MaxSources: 32
[2023.01.31-16.40.50:107][935]LogAudio: Display: Audio Spatialization Plugin: None (built-in).
[2023.01.31-16.40.50:107][935]LogAudio: Display: Audio Reverb Plugin: None (built-in).
[2023.01.31-16.40.50:107][935]LogAudio: Display: Audio Occlusion Plugin: None (built-in).
[2023.01.31-16.40.50:109][935]LogAudioMixer: Display: Initializing audio mixer using platform API: 'XAudio2'
[2023.01.31-16.40.50:121][935]LogAudioMixer: Display: Using Audio Hardware Device DELL S2722QC (NVIDIA High Definition Audio)
[2023.01.31-16.40.50:121][935]LogAudioMixer: Display: Initializing Sound Submixes...
[2023.01.31-16.40.50:121][935]LogAudioMixer: Display: Creating Master Submix 'MasterSubmixDefault'
[2023.01.31-16.40.50:121][935]LogAudioMixer: Display: Creating Master Submix 'MasterReverbSubmixDefault'
[2023.01.31-16.40.50:121][935]LogAudioMixer: FMixerPlatformXAudio2::StartAudioStream() called. InstanceID=10
[2023.01.31-16.40.50:121][935]LogAudioMixer: Display: Output buffers initialized: Frames=1024, Channels=2, Samples=2048, InstanceID=10
[2023.01.31-16.40.50:122][935]LogAudioMixer: Display: Starting AudioMixerPlatformInterface::RunInternal(), InstanceID=10
[2023.01.31-16.40.50:122][935]LogAudioMixer: Display: FMixerPlatformXAudio2::SubmitBuffer() called for the first time. InstanceID=10
[2023.01.31-16.40.50:122][935]LogInit: FAudioDevice initialized.
[2023.01.31-16.40.50:122][935]LogAudio: Display: Audio Device (ID: 10) registered with world 'TutorialMap'.
[2023.01.31-16.40.50:169][935]LogSlate: Updating window title bar state: overlay mode, drag disabled, window buttons hidden, title bar hidden
[2023.01.31-16.40.50:169][935]LogLoad: Game class is 'GM_Tutorial_C'
[2023.01.31-16.40.50:169][935]LogWorld: Bringing World /Game/InfiniteMatrix/Maps/UEDPIE_0_TutorialMap.TutorialMap up for play (max tick rate 0) at 2023.01.31-10.40.50
[2023.01.31-16.40.50:170][935]LogWorld: Bringing up level for play took: 0.000459
[2023.01.31-16.40.50:171][935]LogOnline: OSS: Created online subsystem instance for: :Context_21
[2023.01.31-16.40.50:176][935]PIE: Server logged in
[2023.01.31-16.40.50:178][935]PIE: Play in editor total start time 0.108 seconds.
[2023.01.31-16.40.50:185][935]LogViewport: Scene viewport resized to 2413x2020, mode Windowed.
[2023.01.31-16.41.04:603][654]LogSlate: Updating window title bar state: overlay mode, drag disabled, window buttons hidden, title bar hidden
[2023.01.31-16.41.04:603][654]LogWorld: BeginTearingDown for /Game/InfiniteMatrix/Maps/UEDPIE_0_TutorialMap
[2023.01.31-16.41.04:603][654]LogSlate: Window 'InfiniteMatrix Preview [NetMode: Standalone 0]  (64-bit/D3D Shader Model 5)' being destroyed
[2023.01.31-16.41.04:607][654]LogWorld: UWorld::CleanupWorld for TutorialMap, bSessionEnded=true, bCleanupResources=true
[2023.01.31-16.41.04:607][654]LogSlate: InvalidateAllWidgets triggered.  All widgets were invalidated
[2023.01.31-16.41.04:611][654]LogPlayLevel: Display: Shutting down PIE online subsystems
[2023.01.31-16.41.04:614][654]LogSlate: InvalidateAllWidgets triggered.  All widgets were invalidated
[2023.01.31-16.41.04:648][654]LogAudio: Display: Audio Device unregistered from world 'None'.
[2023.01.31-16.41.04:649][654]LogAudioMixer: FMixerPlatformXAudio2::StopAudioStream() called. InstanceID=10
[2023.01.31-16.41.04:650][654]LogAudioMixer: FMixerPlatformXAudio2::StopAudioStream() called. InstanceID=10
[2023.01.31-16.41.04:655][654]LogUObjectHash: Compacting FUObjectHashTables data took   0.99ms
[2023.01.31-16.41.04:678][656]LogPlayLevel: Display: Destroying online subsystem :Context_21
[2023.01.31-16.41.07:554][976]LogDebuggerCommands: Repeating last play command: Selected Viewport
[2023.01.31-16.41.07:558][976]LogPlayLevel: PlayLevel: No blueprints needed recompiling
[2023.01.31-16.41.07:558][976]PIE: New page: PIE session: TutorialMap (Jan 31, 2023, 4:41:07 AM)
[2023.01.31-16.41.07:582][976]LogPlayLevel: Creating play world package: /Game/InfiniteMatrix/Maps/UEDPIE_0_TutorialMap
[2023.01.31-16.41.07:583][976]LogPlayLevel: PIE: StaticDuplicateObject took: (0.001427s)
[2023.01.31-16.41.07:583][976]LogPlayLevel: PIE: Created PIE world by copying editor world from /Game/InfiniteMatrix/Maps/TutorialMap.TutorialMap to /Game/InfiniteMatrix/Maps/UEDPIE_0_TutorialMap.TutorialMap (0.001452s)
[2023.01.31-16.41.07:583][976]LogChaos: FPhysicsSolverBase::AsyncDt:-1.000000
[2023.01.31-16.41.07:584][976]LogAIModule: Creating AISystem for world TutorialMap
[2023.01.31-16.41.07:584][976]LogPlayLevel: PIE: World Init took: (0.000481s)
[2023.01.31-16.41.07:617][976]LogUObjectHash: Compacting FUObjectHashTables data took   0.90ms
[2023.01.31-16.41.07:618][976]LogAudio: Display: Creating Audio Device:                 Id: 11, Scope: Unique, Realtime: True
[2023.01.31-16.41.07:618][976]LogAudioMixer: Display: Audio Mixer Platform Settings:
[2023.01.31-16.41.07:618][976]LogAudioMixer: Display: 	Sample Rate:						  48000
[2023.01.31-16.41.07:618][976]LogAudioMixer: Display: 	Callback Buffer Frame Size Requested: 1024
[2023.01.31-16.41.07:618][976]LogAudioMixer: Display: 	Callback Buffer Frame Size To Use:	  1024
[2023.01.31-16.41.07:618][976]LogAudioMixer: Display: 	Number of buffers to queue:			  2
[2023.01.31-16.41.07:618][976]LogAudioMixer: Display: 	Max Channels (voices):				  0
[2023.01.31-16.41.07:618][976]LogAudioMixer: Display: 	Number of Async Source Workers:		  0
[2023.01.31-16.41.07:618][976]LogAudio: Display: AudioDevice MaxSources: 32
[2023.01.31-16.41.07:618][976]LogAudio: Display: Audio Spatialization Plugin: None (built-in).
[2023.01.31-16.41.07:618][976]LogAudio: Display: Audio Reverb Plugin: None (built-in).
[2023.01.31-16.41.07:618][976]LogAudio: Display: Audio Occlusion Plugin: None (built-in).
[2023.01.31-16.41.07:620][976]LogAudioMixer: Display: Initializing audio mixer using platform API: 'XAudio2'
[2023.01.31-16.41.07:631][976]LogAudioMixer: Display: Using Audio Hardware Device DELL S2722QC (NVIDIA High Definition Audio)
[2023.01.31-16.41.07:632][976]LogAudioMixer: Display: Initializing Sound Submixes...
[2023.01.31-16.41.07:632][976]LogAudioMixer: Display: Creating Master Submix 'MasterSubmixDefault'
[2023.01.31-16.41.07:632][976]LogAudioMixer: Display: Creating Master Submix 'MasterReverbSubmixDefault'
[2023.01.31-16.41.07:632][976]LogAudioMixer: FMixerPlatformXAudio2::StartAudioStream() called. InstanceID=11
[2023.01.31-16.41.07:632][976]LogAudioMixer: Display: Output buffers initialized: Frames=1024, Channels=2, Samples=2048, InstanceID=11
[2023.01.31-16.41.07:633][976]LogAudioMixer: Display: Starting AudioMixerPlatformInterface::RunInternal(), InstanceID=11
[2023.01.31-16.41.07:633][976]LogInit: FAudioDevice initialized.
[2023.01.31-16.41.07:633][976]LogAudioMixer: Display: FMixerPlatformXAudio2::SubmitBuffer() called for the first time. InstanceID=11
[2023.01.31-16.41.07:633][976]LogAudio: Display: Audio Device (ID: 11) registered with world 'TutorialMap'.
[2023.01.31-16.41.07:635][976]LogLoad: Game class is 'GM_Tutorial_C'
[2023.01.31-16.41.07:636][976]LogWorld: Bringing World /Game/InfiniteMatrix/Maps/UEDPIE_0_TutorialMap.TutorialMap up for play (max tick rate 0) at 2023.01.31-10.41.07
[2023.01.31-16.41.07:636][976]LogWorld: Bringing up level for play took: 0.000307
[2023.01.31-16.41.07:637][976]LogOnline: OSS: Created online subsystem instance for: :Context_22
[2023.01.31-16.41.07:641][976]PIE: Server logged in
[2023.01.31-16.41.07:641][976]PIE: Play in editor total start time 0.083 seconds.
[2023.01.31-16.41.17:432][140]LogSlate: Updating window title bar state: overlay mode, drag disabled, window buttons hidden, title bar hidden
[2023.01.31-16.41.17:432][140]LogWorld: BeginTearingDown for /Game/InfiniteMatrix/Maps/UEDPIE_0_TutorialMap
[2023.01.31-16.41.17:432][140]LogWorld: UWorld::CleanupWorld for TutorialMap, bSessionEnded=true, bCleanupResources=true
[2023.01.31-16.41.17:433][140]LogSlate: InvalidateAllWidgets triggered.  All widgets were invalidated
[2023.01.31-16.41.17:436][140]LogPlayLevel: Display: Shutting down PIE online subsystems
[2023.01.31-16.41.17:440][140]LogSlate: InvalidateAllWidgets triggered.  All widgets were invalidated
[2023.01.31-16.41.17:473][140]LogSlate: Updating window title bar state: overlay mode, drag disabled, window buttons hidden, title bar hidden
[2023.01.31-16.41.17:473][140]LogAudioMixer: FMixerPlatformXAudio2::StopAudioStream() called. InstanceID=11
[2023.01.31-16.41.17:474][140]LogAudioMixer: FMixerPlatformXAudio2::StopAudioStream() called. InstanceID=11
[2023.01.31-16.41.17:478][140]LogUObjectHash: Compacting FUObjectHashTables data took   0.88ms
[2023.01.31-16.41.17:500][141]LogPlayLevel: Display: Destroying online subsystem :Context_22
[2023.01.31-16.41.49:438][907]LogUObjectHash: Compacting FUObjectHashTables data took   1.23ms
[2023.01.31-16.41.49:446][907]LogSavePackage: Moving output files for package: /Temp/Autosaves/Game/InfiniteMatrix/Maps/TutorialMap_Auto1
[2023.01.31-16.41.49:446][907]LogSavePackage: Moving '../../../../../../Users/tinag/Desktop/Tina/InfiniteMatrixComplete 5.1/Saved/TutorialMap_Auto1D79EB2E044A91AD3596FACA448EC708B.tmp' to '../../../../../../Users/tinag/Desktop/Tina/InfiniteMatrixComplete 5.1/Saved/Autosaves/Game/InfiniteMatrix/Maps/TutorialMap_Auto1.umap'
[2023.01.31-16.41.49:452][907]LogFileHelpers: Editor autosave (incl. external actors) for '/Game/InfiniteMatrix/Maps/TutorialMap' took 0.052
[2023.01.31-16.41.49:452][907]LogFileHelpers: Editor autosave (incl. sublevels & external actors) for all levels took 0.052
[2023.01.31-16.41.49:453][907]OBJ SavePackage: Generating thumbnails for [0] asset(s) in package [/Game/InfiniteMatrix/Blueprints/BP_TunnelSpawner] ([2] browsable assets)...
[2023.01.31-16.41.49:453][907]OBJ SavePackage: Finished generating thumbnails for package [/Game/InfiniteMatrix/Blueprints/BP_TunnelSpawner]
[2023.01.31-16.41.49:463][907]LogSavePackage: Moving output files for package: /Temp/Autosaves/Game/InfiniteMatrix/Blueprints/BP_TunnelSpawner_Auto1
[2023.01.31-16.41.49:464][907]LogSavePackage: Moving '../../../../../../Users/tinag/Desktop/Tina/InfiniteMatrixComplete 5.1/Saved/BP_TunnelSpawner_Auto1E3497C1449ADB899453D9EA9EECDFECE.tmp' to '../../../../../../Users/tinag/Desktop/Tina/InfiniteMatrixComplete 5.1/Saved/Autosaves/Game/InfiniteMatrix/Blueprints/BP_TunnelSpawner_Auto1.uasset'
[2023.01.31-16.41.49:465][907]LogFileHelpers: Auto-saving content packages took 0.012
[2023.01.31-16.52.31:337][597]LogAudioMixer: Warning: FMixerPlatformXAudio2: Changing default audio render device to new device: Role=Console, DeviceName=Speakers (HyperX QuadCast S), InstanceID=1
[2023.01.31-16.52.31:573][597]LogAudioMixer: Display: FMixerNullCallback: Simulating a h/w device callback at [21ms], ThreadID=13424
[2023.01.31-16.52.31:907][598]LogAudioMixer: Display: Successful Swap new Device is (NumChannels=2, SampleRate=48000, DeviceID={0.0.0.00000000}.{b9fa7433-093a-462a-b5f5-797b1da002e1}, Name=Speakers (HyperX QuadCast S)), Reason=FMixerPlatformXAudio2::OnDefaultRenderDeviceChanged, InstanceID=1, DurationMS=8.83
[2023.01.31-16.52.31:907][598]LogAudioMixer: Display: Output buffers initialized: Frames=1024, Channels=2, Samples=2048, InstanceID=1
[2023.01.31-16.52.31:908][598]LogAudioMixer: Display: Starting AudioMixerPlatformInterface::RunInternal(), InstanceID=1
[2023.01.31-16.53.40:667][805]LogAudioMixer: Warning: FMixerPlatformXAudio2: Changing default audio render device to new device: Role=Console, DeviceName=DELL S2722QC (NVIDIA High Definition Audio), InstanceID=1
[2023.01.31-16.53.40:915][805]LogAudioMixer: Display: FMixerNullCallback: Simulating a h/w device callback at [21ms], ThreadID=13424
[2023.01.31-16.53.41:250][806]LogAudioMixer: Display: Successful Swap new Device is (NumChannels=2, SampleRate=48000, DeviceID={0.0.0.00000000}.{bc3d0450-5801-45b4-b9ef-b38bf36c37fd}, Name=DELL S2722QC (NVIDIA High Definition Audio)), Reason=FMixerPlatformXAudio2::OnDefaultRenderDeviceChanged, InstanceID=1, DurationMS=29.28
[2023.01.31-16.53.41:250][806]LogAudioMixer: Display: Output buffers initialized: Frames=1024, Channels=2, Samples=2048, InstanceID=1
[2023.01.31-16.53.41:251][806]LogAudioMixer: Display: Starting AudioMixerPlatformInterface::RunInternal(), InstanceID=1
[2023.01.31-16.54.02:627][992]LogEditorViewport: Clicking Background
[2023.01.31-16.54.09:141][760]LogDebuggerCommands: Repeating last play command: Selected Viewport
[2023.01.31-16.54.09:146][760]LogPlayLevel: PlayLevel: No blueprints needed recompiling
[2023.01.31-16.54.09:146][760]PIE: New page: PIE session: TutorialMap (Jan 31, 2023, 4:54:09 AM)
[2023.01.31-16.54.09:171][760]LogPlayLevel: Creating play world package: /Game/InfiniteMatrix/Maps/UEDPIE_0_TutorialMap
[2023.01.31-16.54.09:173][760]LogPlayLevel: PIE: StaticDuplicateObject took: (0.001555s)
[2023.01.31-16.54.09:173][760]LogPlayLevel: PIE: Created PIE world by copying editor world from /Game/InfiniteMatrix/Maps/TutorialMap.TutorialMap to /Game/InfiniteMatrix/Maps/UEDPIE_0_TutorialMap.TutorialMap (0.001582s)
[2023.01.31-16.54.09:173][760]LogChaos: FPhysicsSolverBase::AsyncDt:-1.000000
[2023.01.31-16.54.09:173][760]LogAIModule: Creating AISystem for world TutorialMap
[2023.01.31-16.54.09:173][760]LogPlayLevel: PIE: World Init took: (0.000574s)
[2023.01.31-16.54.09:215][760]LogUObjectHash: Compacting FUObjectHashTables data took   1.24ms
[2023.01.31-16.54.09:217][760]LogAudio: Display: Creating Audio Device:                 Id: 12, Scope: Unique, Realtime: True
[2023.01.31-16.54.09:217][760]LogAudioMixer: Display: Audio Mixer Platform Settings:
[2023.01.31-16.54.09:217][760]LogAudioMixer: Display: 	Sample Rate:						  48000
[2023.01.31-16.54.09:217][760]LogAudioMixer: Display: 	Callback Buffer Frame Size Requested: 1024
[2023.01.31-16.54.09:217][760]LogAudioMixer: Display: 	Callback Buffer Frame Size To Use:	  1024
[2023.01.31-16.54.09:217][760]LogAudioMixer: Display: 	Number of buffers to queue:			  2
[2023.01.31-16.54.09:217][760]LogAudioMixer: Display: 	Max Channels (voices):				  0
[2023.01.31-16.54.09:217][760]LogAudioMixer: Display: 	Number of Async Source Workers:		  0
[2023.01.31-16.54.09:217][760]LogAudio: Display: AudioDevice MaxSources: 32
[2023.01.31-16.54.09:217][760]LogAudio: Display: Audio Spatialization Plugin: None (built-in).
[2023.01.31-16.54.09:217][760]LogAudio: Display: Audio Reverb Plugin: None (built-in).
[2023.01.31-16.54.09:217][760]LogAudio: Display: Audio Occlusion Plugin: None (built-in).
[2023.01.31-16.54.09:219][760]LogAudioMixer: Display: Initializing audio mixer using platform API: 'XAudio2'
[2023.01.31-16.54.09:232][760]LogAudioMixer: Display: Using Audio Hardware Device DELL S2722QC (NVIDIA High Definition Audio)
[2023.01.31-16.54.09:232][760]LogAudioMixer: Display: Initializing Sound Submixes...
[2023.01.31-16.54.09:232][760]LogAudioMixer: Display: Creating Master Submix 'MasterSubmixDefault'
[2023.01.31-16.54.09:232][760]LogAudioMixer: Display: Creating Master Submix 'MasterReverbSubmixDefault'
[2023.01.31-16.54.09:233][760]LogAudioMixer: FMixerPlatformXAudio2::StartAudioStream() called. InstanceID=12
[2023.01.31-16.54.09:233][760]LogAudioMixer: Display: Output buffers initialized: Frames=1024, Channels=2, Samples=2048, InstanceID=12
[2023.01.31-16.54.09:234][760]LogInit: FAudioDevice initialized.
[2023.01.31-16.54.09:234][760]LogAudioMixer: Display: Starting AudioMixerPlatformInterface::RunInternal(), InstanceID=12
[2023.01.31-16.54.09:234][760]LogAudio: Display: Audio Device (ID: 12) registered with world 'TutorialMap'.
[2023.01.31-16.54.09:234][760]LogAudioMixer: Display: FMixerPlatformXAudio2::SubmitBuffer() called for the first time. InstanceID=12
[2023.01.31-16.54.09:237][760]LogLoad: Game class is 'GM_Tutorial_C'
[2023.01.31-16.54.09:237][760]LogWorld: Bringing World /Game/InfiniteMatrix/Maps/UEDPIE_0_TutorialMap.TutorialMap up for play (max tick rate 0) at 2023.01.31-10.54.09
[2023.01.31-16.54.09:237][760]LogWorld: Bringing up level for play took: 0.000326
[2023.01.31-16.54.09:238][760]LogOnline: OSS: Created online subsystem instance for: :Context_23
